image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1079992864426418176g.png,So I have been #TeamFenty since day ONE and @fentybeauty really DID THAT and was👏🏾that👏🏾chick and kept your girl looking cute for HOURS and in the pouring rain ringing in 2019!! @rihanna @PriscillaOno #FentyFace #HappyNewYear #BlackGirlMagic https://t.co/A7BEbs2wfs
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080003422869487621g.png,"Tonight I had a woman say “wow, this salsa is REALLY spicy, do you have a mild one?” So I told her that was the mild and she continued with “Sooo spicy! You should tell them to make a more suburban salsa that isn’t so hot” like she isn’t eating at a fucking Mexican restaurant https://t.co/dXcaRHSsef"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080007608981966848g.png,Happy #Kwanzaa Day 7 Principle #Imani #Faith Get involved NOW https://t.co/TmkxEaOsPr #DecoloniseYourLife #PanAfrican #Fintech #AfricanDiaspora #ILoveBlackPeople #HBCU #spreadthelove #supportblackbusiness #blackowned #BlackUnity #BlackPower #BlackFamily #melanin https://t.co/cQJXqz8qhm
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080008748960268288g.png,"Cheers!, for so much work this 2019 #musicslife #tendencia #rockmexicano #newsong #bestsong #newyear #goodmusic #band #merchandising #bandaderock #musica #Mexico #rockexperimental #nightshooters #bassplayer #singer #shock #show #drummer #drummers #skinhead #live #show #world https://t.co/sRnyG0UD2h"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080009752040550400g.png,"Can 2019 be the year we stop bringing straight people to the gay bars, especially on New Year's eve? https://t.co/fmcILoqpAw"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080015469606723584g.png,happy neaw yeats from your face gay couple 👅 https://t.co/I6HFNH1xk7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080023960048279553g.png,"New is the year, new are the hopes, new is the resolution, new are the spirits, and new are our warm wishes just for you. Have a promising and fulfilling New Year! Join us at 7:30pm tonight for our Karma Meditation Class in support of Black Goat Farm and Sanctuary. #GrimsbyYoga https://t.co/cAzVzISWNT"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080025123988692992g.png,#imss es ahora una tendencia en #MexicoCity https://t.co/DdQNULNpBx https://t.co/Vh4uZE3GP3
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080035977983340545g.png,New yeah new money nigga ball drop.. pause. https://t.co/1pRVUkVhsd
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080046391311900675g.png,It’s 2019 which means I don’t wanna see y’all complaining about the same nigga that’s been cheating on y’all since 2016 https://t.co/6LR8osSIrY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080063482014453760g.png,Adorable Japanese Playing Cards especially for Dog Lovers - I Want! ~~ Houston Foodlovers Book... https://t.co/CWsCCcpfNz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080092728422223872g.png,Bro Dallas is TRIPPEN FOO 😂😂😂😂 it’s not funny but the nigga recording got me joked out 😂😂😂😂😂 https://t.co/TvQ4s9Po9Q
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080114680264384512g.png,Mood: I was fly before you niggas...now I get on the flight before you niggas 😌 https://t.co/JIh9ZSSlZh
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080116255011557376g.png,"@Battlefield @EA @EA_DICE THIS is why we want private servers. By not moderating your servers, the only ones we can play in, you promote racism. Never happened in a Sec8 Private server because we actually monitored ours. Stop allowing this to happen. Your filters don't work https://t.co/CEdJbct65E"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080119389775691776g.png,"Also, my tweet wasn’t from the office. It was supposed to be a white guy joke. But go off https://t.co/SBt0SclvEl"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080122142455406594g.png,"Mexican Plum, has Fragrant Flowers, Attracts Birds &amp; Butterflies, is the Larval Host for Tiger Swallowtail &amp; Cecropia moths, https://t.co/aQjGgAITzB 030818aldtx @WildflowerCtr @TreesForHouston @gc_houston @HoustonArboretu @houstonwild @PollinatorPlant @ReadingUrbPolls https://t.co/pUgkvaTUU8"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080131025563353089g.png,Feliz Año Nuevo 2019 #Tampico #Tamaulipas https://t.co/iV1vEqqXTW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080140649020735488g.png,"Great overview of influential @dartmouthalumni in @DartmouthMag included this about PedsID phenom, Dr. Samuel Katz “[in] Nigeria, mothers would say ‘you don’t count your children until measles has passed.’”Thanks to him + the rest of John Enders’ team, we have a vaccine. https://t.co/LKcYaOjv2c"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080141584728014851g.png,Top News: House Dems release their plan to re-open government without funds for border wall; Trump opens 2019 tweeting in ALL CAPS; O'Hare 'people mover' will shut down completely until the fall Via @chicagotribune https://t.co/8OZSZ7bDQQ https://t.co/T6MhSTjwTa
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080148681800716288g.png,@jojo_izzitt @JovanWilliams11 @KampaignCelly This nigga here...”RaY aLlEn DeSeRvEs MVP fOr DuH HeAt ToO” https://t.co/246wUUmct9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080151028387917824g.png,@realDonaldTrump Exactly! #BuildTheWall https://t.co/naqnePfJ7V
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080158020871639040g.png,Lost a load on the road nigga had to shake back. @BCFMONEYMAN1 🥶 https://t.co/DSZvXIZKkx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080162878668398592g.png,"I love y’all man, forgetting about y’all would be forgetting apart of my life! Nigga shed tears fr brudda, but i know y’all a joce bad af if y’all seen a nigga drop a few😂i miss tf out y’all no stuntin bruddas i know y’all be home soon, fuvk the Judge and DA🖕🏽 #free9 #freeNoonie https://t.co/MoLgawW2Ze"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080165257270775810g.png,Primer de siete días de fotos en blanco y negro. 📷 *Sin personas. *Sin explicaciones. *Invita a alguien nuevo cada día. 1/7 Me invitó el maestro @anticuaeguiara Invito a @AstronauntGirl https://t.co/n7mZMuyYBq
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080166981112741888g.png,"We walked 8 miles in the desert to deliver snack packs, and water to aid Migrants during their travel(The fence is the border between Arizona and Mexico).Migrants walk 26 miles from Mexico to Tucson or Arivaca; crossing two mountains, it can take months for them to arrive.@BCSSW https://t.co/ObSGlaKXMK"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080168692372127745g.png,downtown #Havana #Cuba #classiccar #Habana #caribe #cuban #cubano https://t.co/DvJMXQrVUZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080171621015580674g.png,"@realDonaldTrump Your stupid wall won't stop drug smugglers .... spend the money on better security ...... ""illegals"" getting in is on a decline and you know it.... has been for ten years .... worry about the drugs flying in ... or on boats ... https://t.co/gYRrxvGVTs"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080173724207202304g.png,"30 min into seeing my apartment for the first time my Asian dad - silent the entire trip - said ""this is nice"" and I almost cried https://t.co/qMuskPpSFs"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080174204652158977g.png,@StollmeyerEU @realDonaldTrump @POTUS @jairbolsonaro The USA is with our President! All 63 million of us. #BuildTheWall #ImpeachDemocrats https://t.co/nw9Q0QXpNH
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080174593892003840g.png,"Was scrolling through You Tube and saw this from @cronkitenews. 🤙🏽⛳️ In Arizona, more Navajo take to the dirt for 'Rez golf' https://t.co/z7xSgdAoIh via @YouTube https://t.co/yarIvBfcgC"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080177126383513607g.png,A NIGGA THAT CANT TAKE CARE OF HIS DAUGHTER IF HIS LIFE WAS ON THE LINE TO DO IT CANT NEVER MAKE NO SHIT LIKE THIS https://t.co/DODtztiEXA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080188658244829185g.png,"#Americans &amp; #ChuckSchumer in 2009: Illegal Immigration is wrong, plain &amp; simple. https://t.co/P6zWkVnQnk It’s 2019, ten yrs. later, what’s been done? Negotiations Talks Promises Nothing Illegals still coming in #TimesUp #FundTheWall #BuildTheWall #AmericaFirst #howdidyoureact https://t.co/WOmzSE37cS"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080189360941731841g.png,Eastern Caucasian Zeikhour #rug is in a home of a Michigan client For more quality rugs please visit our website https://t.co/puRXHi92tL https://t.co/EXST7IUxJE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080190651956953089g.png,Nobody: Niggas with waves: https://t.co/v18vwz6nqr
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080192227140296704g.png,Obviously the gay transmasc ace anthem would play. https://t.co/cBnH62FSKw
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080195738728947712g.png,@realDonaldTrump The Democrats have already given you billions of dollars for your immigration policies. And you haven’t touch the money. Do you not know it’s there? Or Are you just begging for more because you think you can? https://t.co/8a6UbU7PdC
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080195878978273280g.png,Lol this is funny cause niggas really don’t stay out my face. Turn away from one nigga run into the next. https://t.co/hiMQNu8iLl
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080198198738718721g.png,Eli James took a break from enjoying the Bahamian beach to share his adventure with #FlatReggieISU. https://t.co/hNtfeSPGxM
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080201122499850240g.png,"@ewarren Fauxcahontas tries to rename herself ""Drinks With Socialists"". It's not going to work Cherokee Liz, I don't give it not even 1/1024th of a chance. #MAGA #HappyNewYear2019 #HappyNewYear #ElizabethWarren #Pocahontas2020 #Fauxcahontas https://t.co/fs4Oxk4KJ1"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080206181669453824g.png,"@Arcalim4 Tu estás demasiado profunda, así como hoyo negro https://t.co/h9mUJqd8gQ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080212165624299522g.png,"Leave it to black people to be the hardest/harshest critics on Tiffany Haddish. Go figure, a black woman trying to establish herself in an already male dominated profession. https://t.co/aY728qzfWf"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080214025915514881g.png,"@RevLDReed And be not conformed to this world: but be ye transformed by the renewing of your mind, that you may prove what is that good and acceptable, and perfect will of God. Romans 12:2 https://t.co/39wrI6OOpd"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080214121180786688g.png,"@historyshrocks @jonfavs Yes, Nancy is doing Hula Dance on Trump! https://t.co/zEFRTAhfpE"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080215678634860545g.png,@niqqitee I’m dead ah😂 so when you see a nigga backing in you feel some type of way https://t.co/IY8f3Niner
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080217953151250432g.png,"Welp, 2018 ended with me dragging Nazis and 2019 began with me getting blocked by Nazis! https://t.co/vh7jhPyEOM"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080221664045121541g.png,@BadAsFuck4 Too bad you ain’t see me the first time I touched it. I had just dapped every nigga in there 🙃 https://t.co/bPhKV08Zlj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080221798317330434g.png,"365 days; 365 opportunities. Therefore, since we are surrounded by such a great cloud of witnesses, let us throw off everything that hinders and the sin that so easily entangles. And let us run with perseverance the race marked out for us. Hebrews 12:1 https://t.co/bLf0lk4vpS"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080224061999857664g.png,aye this nigga Sean Paul was talking about big weed in his songs and there we were Dutty Wining and shit “just give me the light and pass the dro” https://t.co/XDottUaPxB
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080224701916401665g.png,"@JosephNSanberg This can take what could be a couple of weeks in jail to a couple of MONTHS in PRISON. This has to stop. Sincerely, a white man (sorry) with neuropathy. #BlackLivesMatter https://t.co/xfKqSPlLwO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080225585065005061g.png,"Lawrence, Ks was founded by Abolitionists. 105 years ago, they were all living under canvas and in makeshift shelters in this weather... Pro-slavery terrorists had burned the town to the ground. They stuck it out and voted Kansas free. May their spirit warm you in 2019. ❤️🔥⭐️ https://t.co/p4wmmMVTDR"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080226598073229313g.png,get this to 1mil while i go eat mexican for in san diego https://t.co/RnYumsnpwv
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080228213476024326g.png,#Editorial EL FILÓSOFO DE GÜÉMEZ…Por Ramón Durón Ruíz (†)… *¡QUE NO ME FALTE!* #NLD #Reynosa #Matamoros #CdVictoria #Tampico #Altamira #Madero #Mante #Tula #Jaumave #SLM #CDMX #Edomex #Monterrey #SLP #Veracruz #BuenMartes #Tamaulipas #1Ene #LOLMX https://t.co/rMlb5UzeC5 https://t.co/a2EBcZFTJX
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080234891785236481g.png,Reporte : Gente alcoholizada en Periférico Amedrentando a la camioneta gris andan en La cherokee y jetta rojo Por la central de abastos @ComisionSPC @policiasaltillo https://t.co/DPcLKaLSxx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080238739505537024g.png,My grandma said the N word and then proceeded to talk shit about me loud as fuck in the kitchen as if I couldn’t hear...... right. https://t.co/p77MGdtrBw
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080242708667461633g.png,"@hedgehogdaddy You just have to go, you don’t have to proselytize. (also you can further the gay agenda covertly) https://t.co/SUX5NCSJjD"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080243124729856000g.png,Some spicy ass thai food sounds so fire rn. https://t.co/GmP2kFcgUW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080243844288053249g.png,.@TampicoTams: Modernizan los Espacios Deportivos de #Tampico #NLD #Reynosa #Matamoros #CdVictoria #Madero #Altamira #CDMX #Edomex #Monterrey #Queretaro #SLP #Veracruz #Tamaulipas #FelizMartes #Tlaxiaco @GobMunTampico #LOLMX #propositos2019 #1Ene https://t.co/vRH0s8sPwV https://t.co/zYZD69fjEy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080249206135291906g.png,"@Clodagh831 @realDonaldTrump And let's not forget the child who will grow up without a father, killed by an Illegal alien. #BuildTheWall https://t.co/ofl0LKayge"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080249677822480388g.png,I bought a couple volumes in Japan. Never read the manga but damn I might need to learn Japanese or buy the English set. Every panel is jaw dropping gorgeous. #AKIRA https://t.co/JDuyPdEaUJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080250309446909952g.png,"Unite Against Racism Candlelight Vigil. “Together we can do anything, with love” #EndRacism https://t.co/M59tRRoxwf"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080251867496620033g.png,Me as a baby gay. https://t.co/o0BtAhbR5h
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080253779864363009g.png,"@DANNYCARLINO @ShaunfromEP Wait, was she born in the U.S. or the Cherokee Nation??? https://t.co/mldh2WgMlR"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080258829864951808g.png,"If you were wondering what the delay on the #RoseParade was this morning, here is the moment the Chinese-American Heritage float caught fire 🔥 and rolled backwards into the curb! Everyone was evacuated safely and equestrian and bands passed the float until it could be towed. https://t.co/aqYqx7ooPt"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080261122786295809g.png,"Come to mama😍 (@ Chipotle Mexican Grill in Santa Monica, CA w/ @amaniwd) https://t.co/32NuqjH0Tu https://t.co/2v8czMbSsS"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080263009300344833g.png,"@quinncy ""All Asians are women."" 🤔 https://t.co/RIljU0sRDf"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080267326635888641g.png,"“When I say “Free the dogs” I free em that’s how Meek got his freedom y’all put niggas on t-shirts.. it hurts you ain’t never meet em.. you got niggas in the feds, you ain’t even tryna feed em I’m tryna free the world.. that’s how deep I’m in” @MeekMill tell that boy Hov chill 🥵 https://t.co/rfXTeblf0l"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080278262843092992g.png,Lmao Youngboy is a joke dont ever compare that nigga to Yak 😂💯 Nigga needs to get his numbers up before he can even be placed in the same sentence as him 😂😭 https://t.co/YyMW1K0fkZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080278984347156480g.png,Me talking to the nigga I “left” in 2018 https://t.co/NCTfgklqaF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080281025509437440g.png,*plays video of someone getting shot* Papi: *wakes up* what’s that baby someone getting killed Me: niggas go back to sleep psycho you hear that but nothing else! https://t.co/7pjFU9wz4I
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080282617541509121g.png,"Casual, divirtiéndome con una de mis personas favoritas! (@ Recórcholis Altama in Tampico, Tamaulipas w/ @latita_robles) https://t.co/2UW6CCl4Rq https://t.co/L2rGN5JSQd"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080283193536925698g.png,When you find out she likes niggas https://t.co/n50tVkrqHI
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080287372238049280g.png,basic white girl 2019 selfieeeee 🎉🧡😍 https://t.co/KCfmMBEhF4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080290837773410304g.png,"Sugar Bowl fuel. All home made down to the tortillas, and she's a white girl! https://t.co/ITG2MQKeHE"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080291065536696320g.png,Favorite NCT song is without you Chinese version cause my boy’s vocals are no joke...y’all gonna see when Kun shines for his debut..muah💋 https://t.co/pJ2imcPWNS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080291544278622210g.png,#peruvian #alfaores https://t.co/rEWI4Y2M1m
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080295597423452161g.png,Going to straight bars is a bitter sweet thing because I hate third wheeling but being the token gay friend around drunk straight guys trying to feel secure in their sexuality can be fun https://t.co/UBgAe1NbR8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080295993436975105g.png,In the name of chinese I am eating thai https://t.co/WJfx2tNKm9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080298112588095488g.png,"Cena de Despedida en la Nueva Residencia JF (@ Fraccionamiento Villas Laguna in Tampico, Tamaulipas) https://t.co/81pxX1Y1PY https://t.co/0pxf7hnhAV"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080300908821520384g.png,Se empieza con el pie derecho el año comiendo comida Mex 🤤 https://t.co/RarBAUJjYe
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080304047570280448g.png,"The femme du monde shows in a thousand ways that which she feels herself...Queen Anthony, Chloe Jacobs, Roxie Starrlite, Blaze Duvall, and Melanie Masters -These women of the world have something to say. Come hear it!Door 9pm|Show 12:30am #DiscoLR #DragShow #nightclub #littlerock https://t.co/Ulkm3c8sqE"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080318540391956480g.png,@DEBRIDGE2ge @SistersCruise19 @BWBConference @TwitterWomen @BET @cthagodNotes @BlackCommunity_ @Blackhairmags @BrownSista @Womenofcolorglf @FitWomn @OWNTV @phillydotcom @RapMediaMag @MediaTakeoutTV @MediaTakeOne @HipHopPRnet @blackvibes The N-word (n**ga) is TOXIC NEGATIVE energy black community need to avoid using this term as if our very life depends on it...which it does. If you are neutral in situations where black descendants pontificate usage of the N word you have chosen the side of the oppressor. https://t.co/LngOoXO20p
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080318824992391168g.png,#sayhername is now trending in #Houston https://t.co/N7zvtnfSFj https://t.co/jCXwY1plN8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080320236253937665g.png,"JW, JIN WANG , Reporter and Producer of Vancouver News TV, Chairman of United Culture of China Society, Adviser of Chinese Calligraphy Vancouver Exhibition 2018 (hostess Athena) https://t.co/wB949JB7dl"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080321745930907648g.png,"@krizzy52 @realbamamark Americans being killed by illegals happens ALL THE TIME. But MSM doesn’t report it. This beautiful woman, Ann Smock, was killed by a drunk illegal alien in Omaha, NE on 12-31-18. So many preventable deaths we never hear about. Wake up America! https://t.co/sDJlSDlZ2D"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080321769779724288g.png,@BostonReview REPLY 1. Here is detailed ugly fact but it's the same old story.This prejudice is not going to end soon despite all adult whites who deny it. It'll keep lurking in their brains for a long time. Norman Podhoretz a white Jewish intellectual confessed boldly to it back in the 60s https://t.co/nDWH69dECA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080325694603886592g.png,@AudiOdane_ @T_Walton91 @stopbeingfamous African Americans’ use of the N-word is a result of being programmed &amp; trained to carry out the bidding of a manipulative racist society. These mentally &amp; emotionally scarred descendants of slavery are psychologically disturbed &amp; need to break the chains of mental enslavement. https://t.co/6rNtoki4D7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080329708548644864g.png,"The best #Mexican #HappyNewYear #TacoTuesday #noms!! #downtownlife #SanDiego (@ Puesto in San Diego, CA) https://t.co/FVbFcGRXvo https://t.co/fA4Rs2Nfgm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080332738069032961g.png,Tiffany isn’t funny. Carefree black girl? yes. Loud? yes. Authenticly and unapologetically herself? Yes Funny? https://t.co/RzKyspqXlW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080338022015606785g.png,#gasoliganso es ahora una tendencia en #MexicoCity https://t.co/IDsZfXVjJ1 https://t.co/Fk78AXWe4m
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080341305513992192g.png,"The #pug has taken part of my charger and has hidden it, again!😐Little Gracie obviously got mad I cut her candy cane consumption down today!! It’s evident in her mugshot! Princess wouldn’t take her get out of jail call!🤣#lgbt #ftm https://t.co/0qkjOsCURy"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080366120618655744g.png,“Well are u asian or Chinese” 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ i give up https://t.co/M4TMPhmoFa
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080376610359046147g.png,I can’t get over the wedding scene from crazy rich Asians! Like it’s so fuckin beautiful https://t.co/bGWnSR5wPV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2019mixed/1080401757354819584g.png,"@Telegraph Job well done! @Jeremy_Hunt is a new von Ribbentrop, Tory support of 4th Reich Dictators @realDonaldTrump @netanyahu Philippine President Duterte, now Brazil's Evangelical @jairbolsanaro who promises to persecute liberals, socialists, gays and other minorities. Vote @UKLabour https://t.co/aDJAyMbJeS"
